PERIODO,CRN,MATERIA,DESCRIPCION_FACULTAD,CODIGO_DEPARTAMENTO,DESCRIPCION_DEPARTAMENTO,NOMBRE_CURSO,FECHA_INICIO_FRANJA,FECHA_FIN_FRANJA,HORA_INICIO_FRANJA,HORA_FIN_FRANJA,DESCRIPCION_ESTADO_DEL_CURSO,LUNES,MARTES,MIERCOLES,JUEVES,VIERNES,SABADO,DOMINGO
202230,21262,TEST-9463,DERECHO,DEP-ART,Departamento de Artes,CURSO DE PRUEBA 1,2023-08-08,2023-12-08,1400,1600,INACTIVA,L,M,,J,,S,D
202320,76978,TEST-4652,INGENIERÍA,DEP-CIEN,Departamento de Ciencias,CURSO DE PRUEBA 2,2023-08-08,2023-12-08,0800,0930,INACTIVA,,,M,J,V,,
202220,56863,TEST-8374,MEDICINA,DEP-ART,Departamento de Artes,CURSO DE PRUEBA 3,2023-08-08,2023-12-08,1200,1330,INACTIVA,L,M,M,J,,S,D
202310,34738,TEST-9944,DERECHO,DEP-DER,Departamento de Derecho,CURSO DE PRUEBA 4,2023-08-08,2023-12-08,1800,2000,ACTIVA,L,M,,J,V,S,
202320,28823,TEST-9566,MEDICINA,DEP-CIEN,Departamento de Ciencias,CURSO DE PRUEBA 5,2023-08-08,2023-12-08,1800,1850,INACTIVA,,M,M,J,,,
202230,78226,TEST-2286,CIENCIAS,DEP-DER,Departamento de Derecho,CURSO DE PRUEBA 6,2023-08-08,2023-12-08,1300,1500,ACTIVA,,M,,J,V,,D
202220,93413,TEST-3038,ARTES,DEP-ART,Departamento de Artes,CURSO DE PRUEBA 7,2023-08-08,2023-12-08,1500,1630,ACTIVA,L,,,,V,,D
202310,42555,TEST-7534,ARTES,DEP-CIEN,Departamento de Ciencias,CURSO DE PRUEBA 8,2023-08-08,2023-12-08,1100,1150,INACTIVA,L,M,M,J,,S,
202220,98412,TEST-8757,INGENIERÍA,DEP-MED,Departamento de Medicina,CURSO DE PRUEBA 9,2023-08-08,2023-12-08,0800,0850,ACTIVA,,M,M,,,S,D
202320,30978,TEST-9385,CIENCIAS,DEP-ART,Departamento de Artes,CURSO DE PRUEBA 10,2023-08-08,2023-12-08,1700,1750,INACTIVA,,M,,,V,,D
202220,24586,TEST-3283,DERECHO,DEP-MED,Departamento de Medicina,CURSO DE PRUEBA 11,2023-08-08,2023-12-08,1700,1830,ACTIVA,L,M,M,,V,,
202310,33376,TEST-4077,MEDICINA,DEP-DER,Departamento de Derecho,CURSO DE PRUEBA 12,2023-08-08,2023-12-08,1700,1900,ACTIVA,,M,,J,,S,D
202220,51955,TEST-9300,CIENCIAS,DEP-CIEN,Departamento de Ciencias,CURSO DE PRUEBA 13,2023-08-08,2023-12-08,0700,0830,INACTIVA,L,M,,J,V,S,
202320,84781,TEST-8551,INGENIERÍA,DEP-DER,Departamento de Derecho,CURSO DE PRUEBA 14,2023-08-08,2023-12-08,1400,1450,ACTIVA,L,,M,,,S,D
202310,41383,TEST-4478,CIENCIAS,DEP-MED,Departamento de Medicina,CURSO DE PRUEBA 15,2023-08-08,2023-12-08,1500,1630,ACTIVA,,,M,,,,
202230,16003,TEST-5037,ARTES,DEP-MED,Departamento de Medicina,CURSO DE PRUEBA 16,2023-08-08,2023-12-08,1900,2030,ACTIVA,L,M,,J,,S,D
202310,46021,TEST-4124,MEDICINA,DEP-ING,Departamento de Ingeniería,CURSO DE PRUEBA 17,2023-08-08,2023-12-08,1400,1600,INACTIVA,,,M,J,V,,D
202230,37189,TEST-6772,MEDICINA,DEP-ING,Departamento de Ingeniería,CURSO DE PRUEBA 18,2023-08-08,2023-12-08,1600,1730,ACTIVA,L,M,,,,S,
202230,75000,TEST-7941,ARTES,DEP-MED,Departamento de Medicina,CURSO DE PRUEBA 19,2023-08-08,2023-12-08,1800,1850,INACTIVA,,,,J,,S,D
202320,37623,TEST-6858,CIENCIAS,DEP-ART,Departamento de Artes,CURSO DE PRUEBA 20,2023-08-08,2023-12-08,1400,1530,ACTIVA,,,M,,V,S,D
202230,51097,TEST-7375,DERECHO,DEP-MED,Departamento de Medicina,CURSO DE PRUEBA 21,2023-08-08,2023-12-08,1400,1530,ACTIVA,,M,M,,,,
202230,23012,TEST-7326,MEDICINA,DEP-ING,Departamento de Ingeniería,CURSO DE PRUEBA 22,2023-08-08,2023-12-08,0800,1000,INACTIVA,,M,,J,,,D
202320,11868,TEST-1687,ARTES,DEP-DER,Departamento de Derecho,CURSO DE PRUEBA 23,2023-08-08,2023-12-08,1800,1850,ACTIVA,L,M,M,J,V,,D
202210,92382,TEST-9342,DERECHO,DEP-DER,Departamento de Derecho,CURSO DE PRUEBA 24,2023-08-08,2023-12-08,0900,1030,ACTIVA,L,,,,V,,
202310,77952,TEST-9318,MEDICINA,DEP-CIEN,Departamento de Ciencias,CURSO DE PRUEBA 25,2023-08-08,2023-12-08,1600,1650,ACTIVA,L,M,M,,V,S,D
202230,53942,TEST-2182,CIENCIAS,DEP-MED,Departamento de Medicina,CURSO DE PRUEBA 26,2023-08-08,2023-12-08,1400,1530,INACTIVA,L,M,,J,V,,D
202220,56346,TEST-9041,MEDICINA,DEP-MED,Departamento de Medicina,CURSO DE PRUEBA 27,2023-08-08,2023-12-08,1700,1750,ACTIVA,L,,,J,V,,D
202320,39694,TEST-5535,ARTES,DEP-ING,Departamento de Ingeniería,CURSO DE PRUEBA 28,2023-08-08,2023-12-08,1000,1130,INACTIVA,L,M,M,,,S,
202210,85147,TEST-6451,ARTES,DEP-DER,Departamento de Derecho,CURSO DE PRUEBA 29,2023-08-08,2023-12-08,1300,1500,INACTIVA,,M,,,V,S,D
202310,75386,TEST-6643,ARTES,DEP-ART,Departamento de Artes,CURSO DE PRUEBA 30,2023-08-08,2023-12-08,0800,0850,ACTIVA,,M,M,J,V,S,D
202230,88720,TEST-6125,MEDICINA,DEP-DER,Departamento de Derecho,CURSO DE PRUEBA 31,2023-08-08,2023-12-08,1800,2000,ACTIVA,L,,,,V,,D
202310,58279,TEST-9034,INGENIERÍA,DEP-MED,Departamento de Medicina,CURSO DE PRUEBA 32,2023-08-08,2023-12-08,1800,2000,INACTIVA,L,M,,J,,S,
202210,37376,TEST-9867,ARTES,DEP-ART,Departamento de Artes,CURSO DE PRUEBA 33,2023-08-08,2023-12-08,1700,1830,ACTIVA,L,M,M,,,,
202210,58291,TEST-8274,DERECHO,DEP-ART,Departamento de Artes,CURSO DE PRUEBA 34,2023-08-08,2023-12-08,1500,1630,ACTIVA,,M,M,,,,D
202230,43918,TEST-5299,INGENIERÍA,DEP-ING,Departamento de Ingeniería,CURSO DE PRUEBA 35,2023-08-08,2023-12-08,1400,1530,ACTIVA,,,M,,,S,D
202320,10205,TEST-9861,DERECHO,DEP-CIEN,Departamento de Ciencias,CURSO DE PRUEBA 36,2023-08-08,2023-12-08,1000,1050,INACTIVA,L,M,M,,,S,
202310,57812,TEST-7873,MEDICINA,DEP-MED,Departamento de Medicina,CURSO DE PRUEBA 37,2023-08-08,2023-12-08,1700,1750,INACTIVA,L,,,J,,S,D
202210,12749,TEST-5445,ARTES,DEP-MED,Departamento de Medicina,CURSO DE PRUEBA 38,2023-08-08,2023-12-08,1100,1300,INACTIVA,,,M,,,,D
202320,94536,TEST-4368,CIENCIAS,DEP-ART,Departamento de Artes,CURSO DE PRUEBA 39,2023-08-08,2023-12-08,1700,1750,ACTIVA,,,,J,,,
202220,40557,TEST-7769,CIENCIAS,DEP-MED,Departamento de Medicina,CURSO DE PRUEBA 40,2023-08-08,2023-12-08,0900,0950,INACTIVA,L,,,,,,
202210,38803,TEST-2451,CIENCIAS,DEP-ING,Departamento de Ingeniería,CURSO DE PRUEBA 41,2023-08-08,2023-12-08,1700,1830,INACTIVA,L,,,J,,S,
202210,38267,TEST-1229,CIENCIAS,DEP-MED,Departamento de Medicina,CURSO DE PRUEBA 42,2023-08-08,2023-12-08,1800,2000,INACTIVA,L,,M,,V,S,
202310,63287,TEST-5729,CIENCIAS,DEP-ING,Departamento de Ingeniería,CURSO DE PRUEBA 43,2023-08-08,2023-12-08,0900,0950,ACTIVA,,,,J,V,S,D
202210,88846,TEST-9855,ARTES,DEP-CIEN,Departamento de Ciencias,CURSO DE PRUEBA 44,2023-08-08,2023-12-08,1000,1050,INACTIVA,L,M,,J,,,
202210,47195,TEST-7211,CIENCIAS,DEP-ING,Departamento de Ingeniería,CURSO DE PRUEBA 45,2023-08-08,2023-12-08,1400,1450,ACTIVA,,,,J,V,,D
202210,17148,TEST-7972,CIENCIAS,DEP-ING,Departamento de Ingeniería,CURSO DE PRUEBA 46,2023-08-08,2023-12-08,1900,2100,INACTIVA,,M,,J,V,S,
202320,46660,TEST-9531,MEDICINA,DEP-ING,Departamento de Ingeniería,CURSO DE PRUEBA 47,2023-08-08,2023-12-08,1400,1530,INACTIVA,,M,,,,S,D
202320,86201,TEST-6842,DERECHO,DEP-ART,Departamento de Artes,CURSO DE PRUEBA 48,2023-08-08,2023-12-08,1100,1150,INACTIVA,,M,M,J,,,D
202220,61581,TEST-5614,MEDICINA,DEP-ING,Departamento de Ingeniería,CURSO DE PRUEBA 49,2023-08-08,2023-12-08,1600,1650,ACTIVA,L,,,J,,,
202310,59058,TEST-2035,ARTES,DEP-DER,Departamento de Derecho,CURSO DE PRUEBA 50,2023-08-08,2023-12-08,1300,1430,INACTIVA,L,M,,,V,,D
202220,61561,TEST-6781,ARTES,DEP-CIEN,Departamento de Ciencias,CURSO DE PRUEBA 51,2023-08-08,2023-12-08,1800,1930,INACTIVA,,M,,J,V,S,
202210,67727,TEST-5983,MEDICINA,DEP-MED,Departamento de Medicina,CURSO DE PRUEBA 52,2023-08-08,2023-12-08,0800,0930,INACTIVA,,,M,J,V,S,
202230,43269,TEST-3394,DERECHO,DEP-MED,Departamento de Medicina,CURSO DE PRUEBA 53,2023-08-08,2023-12-08,1700,1750,INACTIVA,L,,,,V,S,D
202210,21040,TEST-5298,DERECHO,DEP-DER,Departamento de Derecho,CURSO DE PRUEBA 54,2023-08-08,2023-12-08,0900,0950,ACTIVA,,,M,,V,,
202320,39041,TEST-8514,ARTES,DEP-DER,Departamento de Derecho,CURSO DE PRUEBA 55,2023-08-08,2023-12-08,1400,1450,INACTIVA,,,M,J,,S,D
202230,92224,TEST-7620,CIENCIAS,DEP-ART,Departamento de Artes,CURSO DE PRUEBA 56,2023-08-08,2023-12-08,1700,1830,INACTIVA,L,M,M,J,,,
202320,86883,TEST-4299,ARTES,DEP-CIEN,Departamento de Ciencias,CURSO DE PRUEBA 57,2023-08-08,2023-12-08,1000,1200,ACTIVA,L,,M,J,,,D
202210,77766,TEST-2327,DERECHO,DEP-ART,Departamento de Artes,CURSO DE PRUEBA 58,2023-08-08,2023-12-08,0900,0950,ACTIVA,,M,,J,,,D
202220,36573,TEST-3920,INGENIERÍA,DEP-DER,Departamento de Derecho,CURSO DE PRUEBA 59,2023-08-08,2023-12-08,1400,1600,ACTIVA,L,M,,,V,,D
202310,69279,TEST-1432,CIENCIAS,DEP-CIEN,Departamento de Ciencias,CURSO DE PRUEBA 60,2023-08-08,2023-12-08,1600,1650,INACTIVA,L,M,M,,V,S,D
202220,43895,TEST-9104,INGENIERÍA,DEP-ART,Departamento de Artes,CURSO DE PRUEBA 61,2023-08-08,2023-12-08,0800,0930,INACTIVA,,M,M,J,V,,
202230,32921,TEST-2915,INGENIERÍA,DEP-DER,Departamento de Derecho,CURSO DE PRUEBA 62,2023-08-08,2023-12-08,1700,1830,ACTIVA,L,,M,J,V,S,
202310,79994,TEST-2084,CIENCIAS,DEP-MED,Departamento de Medicina,CURSO DE PRUEBA 63,2023-08-08,2023-12-08,1200,1250,ACTIVA,L,,M,J,,S,
202220,49037,TEST-7292,MEDICINA,DEP-ART,Departamento de Artes,CURSO DE PRUEBA 64,2023-08-08,2023-12-08,1600,1650,INACTIVA,,M,,J,V,,D
202320,16604,TEST-6862,CIENCIAS,DEP-ING,Departamento de Ingeniería,CURSO DE PRUEBA 65,2023-08-08,2023-12-08,1100,1230,INACTIVA,,M,,J,,,D
202310,71471,TEST-6572,MEDICINA,DEP-DER,Departamento de Derecho,CURSO DE PRUEBA 66,2023-08-08,2023-12-08,1800,2000,ACTIVA,,,,J,,,D
202310,87360,TEST-6216,ARTES,DEP-ING,Departamento de Ingeniería,CURSO DE PRUEBA 67,2023-08-08,2023-12-08,1500,1700,INACTIVA,,,,,,,D
202230,13034,TEST-4160,DERECHO,DEP-MED,Departamento de Medicina,CURSO DE PRUEBA 68,2023-08-08,2023-12-08,1300,1430,ACTIVA,L,,,,V,S,
202320,62442,TEST-5114,CIENCIAS,DEP-MED,Departamento de Medicina,CURSO DE PRUEBA 69,2023-08-08,2023-12-08,1400,1450,ACTIVA,,,,J,,S,
202320,44838,TEST-7811,DERECHO,DEP-MED,Departamento de Medicina,CURSO DE PRUEBA 70,2023-08-08,2023-12-08,1000,1130,INACTIVA,,,M,,V,S,D
202210,55220,TEST-2518,DERECHO,DEP-CIEN,Departamento de Ciencias,CURSO DE PRUEBA 71,2023-08-08,2023-12-08,1900,2030,INACTIVA,,,,J,,,D
202230,10917,TEST-8226,ARTES,DEP-ART,Departamento de Artes,CURSO DE PRUEBA 72,2023-08-08,2023-12-08,1700,1900,ACTIVA,L,,,,,S,
202210,49750,TEST-1988,DERECHO,DEP-DER,Departamento de Derecho,CURSO DE PRUEBA 73,2023-08-08,2023-12-08,0800,0850,INACTIVA,L,,,J,V,S,D
202230,28049,TEST-1300,INGENIERÍA,DEP-MED,Departamento de Medicina,CURSO DE PRUEBA 74,2023-08-08,2023-12-08,1100,1230,ACTIVA,L,M,M,J,V,S,D
202220,65157,TEST-4701,MEDICINA,DEP-MED,Departamento de Medicina,CURSO DE PRUEBA 75,2023-08-08,2023-12-08,0800,0930,INACTIVA,L,M,M,J,V,,
202220,68797,TEST-6572,ARTES,DEP-MED,Departamento de Medicina,CURSO DE PRUEBA 76,2023-08-08,2023-12-08,0700,0750,ACTIVA,L,M,,,,S,
202230,43306,TEST-5060,ARTES,DEP-ING,Departamento de Ingeniería,CURSO DE PRUEBA 77,2023-08-08,2023-12-08,1400,1530,INACTIVA,,M,M,J,,,
202230,39904,TEST-6589,ARTES,DEP-CIEN,Departamento de Ciencias,CURSO DE PRUEBA 78,2023-08-08,2023-12-08,1800,1850,ACTIVA,,M,M,,,S,D
202210,70777,TEST-9604,INGENIERÍA,DEP-ING,Departamento de Ingeniería,CURSO DE PRUEBA 79,2023-08-08,2023-12-08,1300,1350,ACTIVA,L,M,M,,V,,
202320,35430,TEST-2708,CIENCIAS,DEP-CIEN,Departamento de Ciencias,CURSO DE PRUEBA 80,2023-08-08,2023-12-08,0700,0900,ACTIVA,,M,,,V,S,
202320,76840,TEST-9064,MEDICINA,DEP-DER,Departamento de Derecho,CURSO DE PRUEBA 81,2023-08-08,2023-12-08,1100,1300,INACTIVA,L,M,M,,V,,D
202320,55998,TEST-1797,CIENCIAS,DEP-MED,Departamento de Medicina,CURSO DE PRUEBA 82,2023-08-08,2023-12-08,1100,1300,INACTIVA,,M,M,,,S,
202320,77819,TEST-1571,MEDICINA,DEP-CIEN,Departamento de Ciencias,CURSO DE PRUEBA 83,2023-08-08,2023-12-08,1500,1630,ACTIVA,L,,,,,S,D
202210,92517,TEST-2553,CIENCIAS,DEP-ING,Departamento de Ingeniería,CURSO DE PRUEBA 84,2023-08-08,2023-12-08,1800,1850,INACTIVA,,M,M,,,S,
202310,22377,TEST-2285,INGENIERÍA,DEP-MED,Departamento de Medicina,CURSO DE PRUEBA 85,2023-08-08,2023-12-08,1100,1150,INACTIVA,L,,,,V,S,
202220,75209,TEST-2933,ARTES,DEP-MED,Departamento de Medicina,CURSO DE PRUEBA 86,2023-08-08,2023-12-08,1600,1650,ACTIVA,,,M,,V,S,D
202220,67537,TEST-9641,MEDICINA,DEP-MED,Departamento de Medicina,CURSO DE PRUEBA 87,2023-08-08,2023-12-08,1200,1250,ACTIVA,L,M,,J,,S,D
202310,59336,TEST-4968,ARTES,DEP-MED,Departamento de Medicina,CURSO DE PRUEBA 88,2023-08-08,2023-12-08,1100,1300,ACTIVA,L,M,,J,V,,
202310,13204,TEST-6589,CIENCIAS,DEP-CIEN,Departamento de Ciencias,CURSO DE PRUEBA 89,2023-08-08,2023-12-08,1900,1950,ACTIVA,L,M,M,,,,
202210,95255,TEST-8615,DERECHO,DEP-ART,Departamento de Artes,CURSO DE PRUEBA 90,2023-08-08,2023-12-08,1000,1050,INACTIVA,,M,M,J,,,D
202320,31602,TEST-3347,INGENIERÍA,DEP-ING,Departamento de Ingeniería,CURSO DE PRUEBA 91,2023-08-08,2023-12-08,1300,1500,ACTIVA,,M,M,,V,,D
202320,18724,TEST-2655,MEDICINA,DEP-DER,Departamento de Derecho,CURSO DE PRUEBA 92,2023-08-08,2023-12-08,1900,1950,INACTIVA,,,,J,,S,
202310,33356,TEST-7311,CIENCIAS,DEP-ING,Departamento de Ingeniería,CURSO DE PRUEBA 93,2023-08-08,2023-12-08,1300,1350,ACTIVA,,,,,,,
202230,41033,TEST-1040,DERECHO,DEP-CIEN,Departamento de Ciencias,CURSO DE PRUEBA 94,2023-08-08,2023-12-08,1700,1830,INACTIVA,L,,,,,S,
202230,22100,TEST-2743,CIENCIAS,DEP-ING,Departamento de Ingeniería,CURSO DE PRUEBA 95,2023-08-08,2023-12-08,1000,1130,ACTIVA,,,M,,V,,
202230,83623,TEST-8944,CIENCIAS,DEP-MED,Departamento de Medicina,CURSO DE PRUEBA 96,2023-08-08,2023-12-08,1900,2100,INACTIVA,,M,,J,,,D
202220,21349,TEST-8413,DERECHO,DEP-DER,Departamento de Derecho,CURSO DE PRUEBA 97,2023-08-08,2023-12-08,1600,1730,ACTIVA,L,,,,V,S,
202320,56553,TEST-5934,MEDICINA,DEP-DER,Departamento de Derecho,CURSO DE PRUEBA 98,2023-08-08,2023-12-08,1400,1450,INACTIVA,L,,,J,,,
202210,40636,TEST-1337,ARTES,DEP-ART,Departamento de Artes,CURSO DE PRUEBA 99,2023-08-08,2023-12-08,0700,0830,ACTIVA,,,,J,V,,
202320,43618,TEST-9812,DERECHO,DEP-DER,Departamento de Derecho,CURSO DE PRUEBA 100,2023-08-08,2023-12-08,0900,1030,ACTIVA,,M,,J,V,S,
